1959-03-14;18:00:00;-0.2;Y
1959-03-15;06:00:00;-1.8;Y
1959-03-15;12:00:00;0.3;Y
1959-03-15;18:00:00;-0.1;Y
1959-03-16;06:00:00;-1.3;Y
1959-03-16;12:00:00;1.0;Y
1959-03-16;18:00:00;-0.3;Y
1959-03-17;06:00:00;0.0;Y
1959-03-17;12:00:00;4.4;Y
1959-03-17;18:00:00;0.0;Y
1959-03-18;06:00:00;-4.3;Y
1959-03-18;12:00:00;8.1;Y
1959-03-18;18:00:00;1.8;Y
1959-03-19;06:00:00;-2.8;Y
1959-03-19;12:00:00;3.7;Y
1959-03-19;18:00:00;1.8;Y
1959-03-20;06:00:00;-5.6;Y
1959-03-20;12:00:00;4.8;Y
1959-03-20;18:00:00;2.1;Y
1959-03-21;06:00:00;-5.3;Y
1959-03-21;12:00:00;5.7;Y
1959-03-21;18:00:00;1.2;Y
1959-03-22;06:00:00;-5.6;Y
1959-03-22;12:00:00;5.1;Y
1959-03-22;18:00:00;2.0;Y
1959-03-23;06:00:00;5.2;Y
1959-03-23;12:00:00;9.7;Y
1959-03-23;18:00:00;8.1;Y
1959-03-24;06:00:00;3.0;Y
1959-03-24;12:00:00;8.2;Y
1959-03-24;18:00:00;2.9;Y
1959-03-25;06:00:00;-2.3;Y
1959-03-25;12:00:00;12.1;Y
1959-03-25;18:00:00;7.9;Y
1959-03-26;06:00:00;-1.8;Y
1959-03-26;12:00:00;9.9;Y
1959-03-26;18:00:00;4.3;Y
1959-03-27;06:00:00;3.6;Y
1959-03-27;12:00:00;6.4;Y
1959-03-27;18:00:00;5.9;Y
1959-03-28;06:00:00;3.8;Y
1959-03-28;12:00:00;11.0;Y
1959-03-28;18:00:00;5.3;Y
1959-03-29;06:00:00;3.3;Y
1959-03-29;12:00:00;5.3;Y
1959-03-29;18:00:00;2.1;Y
1959-03-30;06:00:00;1.5;Y
1959-03-30;12:00:00;2.3;Y
1959-03-30;18:00:00;1.1;Y
1959-03-31;06:00:00;1.2;Y
1959-03-31;12:00:00;5.0;Y
1959-03-31;18:00:00;3.7;Y
1959-04-01;06:00:00;0.7;Y
1959-04-01;12:00:00;8.1;Y
1959-04-01;18:00:00;7.1;Y
1959-04-02;06:00:00;3.6;Y
1959-04-02;12:00:00;9.5;Y
1959-04-02;18:00:00;6.8;Y
1959-04-03;06:00:00;-0.7;Y
1959-04-03;18:00:00;8.4;Y
1959-04-04;06:00:00;4.3;Y
1959-04-04;12:00:00;5.4;Y
1959-04-04;18:00:00;4.8;Y
1959-04-05;06:00:00;0.2;Y
1959-04-05;12:00:00;4.3;Y
1959-04-05;18:00:00;3.7;Y
1959-04-06;06:00:00;2.4;Y
1959-04-06;12:00:00;4.2;Y
1959-04-06;18:00:00;4.0;Y
1959-04-07;06:00:00;3.0;Y
1959-04-07;12:00:00;3.8;Y
1959-04-07;18:00:00;2.8;Y
1959-04-08;06:00:00;2.8;Y
1959-04-08;12:00:00;5.2;Y
1959-04-08;18:00:00;3.2;Y
1959-04-09;06:00:00;3.7;Y
1959-04-09;12:00:00;7.7;Y
1959-04-09;18:00:00;4.7;Y
1959-04-10;06:00:00;1.9;Y
1959-04-10;12:00:00;3.2;Y
1959-04-10;18:00:00;2.4;Y
1959-04-11;06:00:00;0.0;Y
1959-04-11;12:00:00;0.4;Y
1959-04-11;18:00:00;0.1;Y
1959-04-12;06:00:00;-0.5;Y
1959-04-12;12:00:00;1.3;Y
1959-04-12;18:00:00;1.9;Y
1959-04-13;06:00:00;-1.9;Y
1959-04-13;12:00:00;4.4;Y
1959-04-13;18:00:00;6.8;Y
1959-04-14;06:00:00;7.4;Y
1959-04-14;12:00:00;16.9;Y
1959-04-14;18:00:00;15.4;Y
1959-04-15;06:00:00;10.2;Y
1959-04-15;12:00:00;20.0;Y
1959-04-15;18:00:00;17.3;Y
1959-04-16;06:00:00;4.2;Y
1959-04-16;12:00:00;19.6;Y
1959-04-16;18:00:00;17.4;Y
1959-04-17;06:00:00;3.8;Y
1959-04-17;12:00:00;14.8;Y
1959-04-17;18:00:00;8.9;Y
1959-04-18;06:00:00;3.6;Y
1959-04-18;12:00:00;5.1;Y
1959-04-18;18:00:00;2.6;Y
1959-04-19;06:00:00;-0.6;Y
1959-04-19;12:00:00;2.5;Y
1959-04-19;18:00:00;1.9;Y
1959-04-20;06:00:00;0.4;Y
1959-04-20;12:00:00;5.8;Y
1959-04-20;18:00:00;4.3;Y
1959-04-21;06:00:00;0.5;Y
1959-04-21;12:00:00;9.2;Y
1959-04-21;18:00:00;5.8;Y
1959-04-22;06:00:00;0.2;Y
1959-04-22;12:00:00;7.2;Y
1959-04-22;18:00:00;4.9;Y
1959-04-23;06:00:00;1.9;Y
1959-04-23;12:00:00;6.0;Y
1959-04-23;18:00:00;6.5;Y
1959-04-24;06:00:00;1.0;Y
1959-04-24;12:00:00;8.0;Y
1959-04-24;18:00:00;7.8;Y
1959-04-25;06:00:00;0.4;Y
1959-04-25;18:00:00;10.7;Y
1959-04-26;06:00:00;7.1;Y
1959-04-26;12:00:00;16.4;Y
1959-04-26;18:00:00;13.2;Y
1959-04-27;06:00:00;9.5;Y
1959-04-27;12:00:00;14.2;Y
1959-04-27;18:00:00;13.4;Y
1959-04-28;06:00:00;9.4;Y
1959-04-28;12:00:00;15.8;Y
1959-04-28;18:00:00;14.2;Y
1959-04-29;06:00:00;10.6;Y
1959-04-29;12:00:00;17.4;Y
1959-04-29;18:00:00;14.4;Y
1959-04-30;06:00:00;8.7;Y
1959-04-30;12:00:00;11.1;Y
1959-04-30;18:00:00;9.0;Y
1959-05-01;06:00:00;6.6;Y
1959-05-01;12:00:00;12.3;Y
1959-05-01;18:00:00;15.8;Y
1959-05-02;06:00:00;10.6;Y
1959-05-02;12:00:00;10.8;Y
1959-05-02;18:00:00;9.7;Y
1959-05-03;06:00:00;7.4;Y
1959-05-03;12:00:00;9.6;Y
1959-05-03;18:00:00;10.1;Y
1959-05-04;06:00:00;5.8;Y
1959-05-04;12:00:00;6.2;Y
1959-05-04;18:00:00;9.0;Y
1959-05-05;06:00:00;4.9;Y
1959-05-05;12:00:00;9.8;Y
1959-05-05;18:00:00;7.6;Y
1959-05-06;06:00:00;6.1;Y
1959-05-06;12:00:00;10.9;Y
1959-05-06;18:00:00;7.3;Y
1959-05-07;06:00:00;4.3;Y
1959-05-07;12:00:00;10.4;Y
1959-05-07;18:00:00;10.4;Y
1959-05-08;06:00:00;3.5;Y
1959-05-08;12:00:00;8.7;Y
1959-05-08;18:00:00;7.9;Y
1959-05-09;06:00:00;4.0;Y
1959-05-09;12:00:00;11.9;Y
1959-05-09;18:00:00;14.0;Y
1959-05-10;06:00:00;6.2;Y
1959-05-10;12:00:00;17.8;Y
1959-05-10;18:00:00;15.4;Y
1959-05-11;06:00:00;4.6;Y
1959-05-11;12:00:00;10.4;Y
1959-05-11;18:00:00;10.7;Y
1959-05-12;06:00:00;6.0;Y
1959-05-12;12:00:00;16.5;Y
1959-05-12;18:00:00;14.4;Y
1959-05-13;06:00:00;8.8;Y
1959-05-13;12:00:00;12.1;Y
1959-05-13;18:00:00;12.4;Y
1959-05-14;06:00:00;6.8;Y
1959-05-14;12:00:00;12.3;Y
1959-05-14;18:00:00;13.2;Y
1959-05-15;06:00:00;11.8;Y
1959-05-15;12:00:00;19.1;Y
1959-05-15;18:00:00;15.1;Y
1959-05-16;06:00:00;11.4;Y
1959-05-16;12:00:00;18.7;Y
1959-05-16;18:00:00;15.1;Y
1959-05-17;06:00:00;10.2;Y
1959-05-17;12:00:00;15.0;Y
1959-05-17;18:00:00;13.0;Y
1959-05-18;06:00:00;7.6;Y
1959-05-18;12:00:00;9.8;Y
1959-05-18;18:00:00;7.8;Y
1959-05-19;06:00:00;7.4;Y
1959-05-19;12:00:00;10.5;Y
1959-05-19;18:00:00;11.2;Y
1959-05-20;06:00:00;8.7;Y
1959-05-20;12:00:00;17.1;Y
1959-05-20;18:00:00;14.5;Y
1959-05-21;06:00:00;8.1;Y
1959-05-21;12:00:00;10.0;Y
1959-05-21;18:00:00;9.7;Y
1959-05-22;06:00:00;6.0;Y
1959-05-22;12:00:00;14.6;Y
1959-05-22;18:00:00;14.5;Y
1959-05-23;06:00:00;10.3;Y
1959-05-23;12:00:00;14.2;Y
1959-05-23;18:00:00;17.6;Y
1959-05-24;06:00:00;11.0;Y
1959-05-24;12:00:00;14.3;Y
1959-05-24;18:00:00;12.2;Y
1959-05-25;06:00:00;9.3;Y
1959-05-25;12:00:00;19.5;Y
1959-05-25;18:00:00;16.7;Y
1959-05-26;06:00:00;11.6;Y
1959-05-26;12:00:00;13.2;Y
1959-05-26;18:00:00;11.4;Y
1959-05-27;06:00:00;9.4;Y
1959-05-27;12:00:00;11.9;Y
1959-05-27;18:00:00;9.6;Y
1959-05-28;06:00:00;7.0;Y
1959-05-28;12:00:00;12.4;Y
1959-05-28;18:00:00;12.4;Y
1959-05-29;06:00:00;11.1;Y
1959-05-29;12:00:00;18.3;Y
1959-05-29;18:00:00;13.5;Y
1959-05-30;06:00:00;10.9;Y
1959-05-30;12:00:00;14.2;Y
1959-05-30;18:00:00;12.4;Y
1959-05-31;06:00:00;10.8;Y
1959-05-31;12:00:00;12.1;Y
1959-05-31;18:00:00;12.0;Y
1959-06-01;06:00:00;11.4;Y
1959-06-01;12:00:00;17.3;Y
1959-06-01;18:00:00;16.3;Y
1959-06-02;06:00:00;9.3;Y
1959-06-02;12:00:00;13.4;Y
1959-06-02;18:00:00;13.3;Y
1959-06-03;06:00:00;10.6;Y
1959-06-03;12:00:00;15.9;Y
1959-06-03;18:00:00;16.8;Y
1959-06-04;06:00:00;12.8;Y
1959-06-04;12:00:00;17.1;Y
1959-06-04;18:00:00;15.4;Y
1959-06-05;06:00:00;12.8;Y
1959-06-05;12:00:00;19.2;Y
1959-06-05;18:00:00;19.3;Y
1959-06-06;06:00:00;13.8;Y
1959-06-06;12:00:00;24.2;Y
1959-06-06;18:00:00;22.3;Y
1959-06-07;06:00:00;11.0;Y
1959-06-07;12:00:00;17.4;Y
1959-06-07;18:00:00;20.2;Y
1959-06-08;06:00:00;14.6;Y
1959-06-08;12:00:00;21.0;Y
1959-06-08;18:00:00;19.7;Y
1959-06-09;06:00:00;12.1;Y
1959-06-09;12:00:00;14.8;Y
1959-06-09;18:00:00;13.5;Y
1959-06-10;06:00:00;12.0;Y
1959-06-10;12:00:00;15.4;Y
1959-06-10;18:00:00;13.3;Y
1959-06-11;06:00:00;11.2;Y
1959-06-11;12:00:00;15.8;Y
1959-06-11;18:00:00;15.4;Y
1959-06-12;06:00:00;13.2;Y
1959-06-12;12:00:00;18.3;Y
1959-06-12;18:00:00;18.1;Y
1959-06-13;06:00:00;15.9;Y
1959-06-13;12:00:00;24.1;Y
1959-06-13;18:00:00;19.8;Y
1959-06-14;06:00:00;12.2;Y
1959-06-14;12:00:00;20.1;Y
1959-06-14;18:00:00;18.1;Y
1959-06-15;06:00:00;12.9;Y
1959-06-15;12:00:00;15.1;Y
1959-06-15;18:00:00;13.1;Y
1959-06-16;06:00:00;8.5;Y
1959-06-16;12:00:00;15.1;Y
1959-06-16;18:00:00;12.1;Y
1959-06-17;06:00:00;10.5;Y
1959-06-17;12:00:00;17.3;Y
1959-06-17;18:00:00;15.2;Y
1959-06-18;06:00:00;13.5;Y
1959-06-18;12:00:00;17.1;Y
1959-06-18;18:00:00;14.0;Y
1959-06-19;06:00:00;9.8;Y
1959-06-19;12:00:00;15.1;Y
1959-06-19;18:00:00;9.8;Y
1959-06-20;06:00:00;9.5;Y
1959-06-20;12:00:00;15.0;Y
1959-06-20;18:00:00;16.7;Y
1959-06-21;06:00:00;12.1;Y
1959-06-21;12:00:00;14.6;Y
1959-06-21;18:00:00;14.5;Y
1959-06-22;06:00:00;11.8;Y
1959-06-22;12:00:00;16.2;Y
1959-06-22;18:00:00;15.1;Y
1959-06-23;06:00:00;11.3;Y
1959-06-23;12:00:00;16.8;Y
1959-06-23;18:00:00;17.4;Y
1959-06-24;06:00:00;11.6;Y
1959-06-24;12:00:00;17.9;Y
1959-06-24;18:00:00;17.8;Y
1959-06-25;06:00:00;12.8;Y
1959-06-25;12:00:00;18.6;Y
1959-06-25;18:00:00;20.3;Y
1959-06-26;06:00:00;17.5;Y
1959-06-26;12:00:00;24.6;Y
1959-06-26;18:00:00;25.3;Y
1959-06-27;06:00:00;18.0;Y
1959-06-27;12:00:00;22.9;Y
1959-06-27;18:00:00;23.0;Y
1959-06-28;06:00:00;17.9;Y
1959-06-28;12:00:00;20.3;Y
1959-06-28;18:00:00;15.1;Y
1959-06-29;06:00:00;13.3;Y
1959-06-29;12:00:00;14.1;Y
1959-06-29;18:00:00;13.7;Y
1959-06-30;06:00:00;11.2;Y
1959-06-30;12:00:00;12.0;Y
1959-06-30;18:00:00;13.2;Y
1959-07-01;12:00:00;20.4;Y
1959-07-01;18:00:00;19.8;Y
1959-07-02;06:00:00;12.3;Y
1959-07-02;12:00:00;15.3;Y
1959-07-02;18:00:00;18.1;Y
1959-07-03;06:00:00;14.4;Y
1959-07-03;12:00:00;16.5;Y
1959-07-03;18:00:00;17.4;Y
1959-07-04;06:00:00;13.8;Y
1959-07-04;12:00:00;20.4;Y
1959-07-04;18:00:00;20.1;Y
1959-07-05;06:00:00;14.2;Y
1959-07-05;12:00:00;25.8;Y
1959-07-05;18:00:00;26.6;Y
1959-07-06;06:00:00;17.5;Y
1959-07-06;18:00:00;19.0;Y
1959-07-07;06:00:00;15.1;Y
1959-07-07;12:00:00;24.3;Y
1959-07-07;18:00:00;19.7;Y
1959-07-08;06:00:00;16.2;Y
1959-07-08;12:00:00;25.5;Y
1959-07-08;18:00:00;24.6;Y
1959-07-09;06:00:00;19.6;Y
1959-07-09;12:00:00;29.0;Y
1959-07-09;18:00:00;27.8;Y
1959-07-10;06:00:00;17.6;Y
1959-07-10;12:00:00;25.3;Y
1959-07-10;18:00:00;22.8;Y
1959-07-11;06:00:00;18.1;Y
1959-07-11;12:00:00;25.0;Y
1959-07-11;18:00:00;23.5;Y
1959-07-12;06:00:00;17.8;Y
1959-07-12;12:00:00;24.0;Y
1959-07-12;18:00:00;24.0;Y
1959-07-13;06:00:00;17.2;Y
1959-07-13;12:00:00;20.6;Y
1959-07-13;18:00:00;15.0;Y
1959-07-14;06:00:00;14.2;Y
1959-07-14;12:00:00;15.7;Y
1959-07-14;18:00:00;16.9;Y
1959-07-15;06:00:00;11.5;Y
1959-07-15;12:00:00;18.8;Y
1959-07-15;18:00:00;16.7;Y
1959-07-16;06:00:00;11.9;Y
1959-07-16;12:00:00;17.6;Y
1959-07-16;18:00:00;21.0;Y
1959-07-17;06:00:00;12.6;Y
1959-07-17;12:00:00;19.0;Y
1959-07-17;18:00:00;17.6;Y
1959-07-18;06:00:00;13.8;Y
1959-07-18;12:00:00;19.5;Y
1959-07-18;18:00:00;23.7;Y
1959-07-19;06:00:00;14.8;Y
1959-07-19;12:00:00;18.8;Y
1959-07-19;18:00:00;20.4;Y
1959-07-20;06:00:00;17.2;Y
1959-07-20;12:00:00;18.9;Y
1959-07-20;18:00:00;14.7;Y
1959-07-21;06:00:00;14.2;Y
1959-07-21;12:00:00;15.2;Y
1959-07-21;18:00:00;14.9;Y
1959-07-22;06:00:00;15.2;Y
1959-07-22;12:00:00;17.8;Y
1959-07-22;18:00:00;18.5;Y
1959-07-23;06:00:00;15.6;Y
1959-07-23;12:00:00;20.7;Y
1959-07-23;18:00:00;23.2;Y
1959-07-24;06:00:00;16.5;Y
1959-07-24;12:00:00;19.2;Y
1959-07-24;18:00:00;18.1;Y
1959-07-25;06:00:00;16.6;Y
1959-07-25;12:00:00;18.0;Y
1959-07-25;18:00:00;18.6;Y
1959-07-26;06:00:00;15.3;Y
1959-07-26;12:00:00;22.2;Y
1959-07-26;18:00:00;23.2;Y
1959-07-27;06:00:00;16.0;Y
1959-07-27;12:00:00;20.4;Y
1959-07-27;18:00:00;21.1;Y
1959-07-28;06:00:00;13.9;Y
1959-07-28;12:00:00;24.5;Y
1959-07-28;18:00:00;23.3;Y
1959-07-29;06:00:00;15.0;Y
1959-07-29;12:00:00;22.8;Y
1959-07-30;06:00:00;14.7;Y
1959-07-30;12:00:00;19.6;Y
1959-07-30;18:00:00;18.8;Y
1959-07-31;06:00:00;14.8;Y
1959-07-31;12:00:00;19.1;Y
1959-07-31;18:00:00;18.6;Y
1959-08-01;06:00:00;15.9;Y
1959-08-01;12:00:00;17.8;Y
1959-08-01;18:00:00;19.3;Y
1959-08-02;06:00:00;14.2;Y
1959-08-02;12:00:00;15.8;Y
1959-08-02;18:00:00;16.2;Y
1959-08-03;06:00:00;14.9;Y
1959-08-03;12:00:00;15.3;Y
1959-08-03;18:00:00;14.4;Y
1959-08-04;06:00:00;13.6;Y
1959-08-04;12:00:00;20.4;Y
1959-08-04;18:00:00;17.0;Y
1959-08-05;06:00:00;11.9;Y
1959-08-05;12:00:00;22.3;Y
1959-08-05;18:00:00;19.2;Y
1959-08-06;06:00:00;14.2;Y
1959-08-06;12:00:00;23.0;Y
1959-08-06;18:00:00;21.1;Y
1959-08-07;06:00:00;15.2;Y
1959-08-07;12:00:00;20.0;Y
1959-08-07;18:00:00;18.7;Y
1959-08-08;06:00:00;13.3;Y
1959-08-08;12:00:00;19.8;Y
1959-08-08;18:00:00;19.2;Y
1959-08-09;06:00:00;10.3;Y
1959-08-09;12:00:00;23.2;Y
1959-08-09;18:00:00;21.9;Y
1959-08-10;12:00:00;18.7;Y
1959-08-10;18:00:00;19.9;Y
1959-08-11;06:00:00;15.6;Y
1959-08-11;12:00:00;23.6;Y
1959-08-11;18:00:00;21.1;Y
1959-08-12;06:00:00;15.8;Y
1959-08-12;12:00:00;26.3;Y
1959-08-12;18:00:00;19.8;Y
1959-08-13;06:00:00;15.6;Y
1959-08-13;12:00:00;17.3;Y
1959-08-13;18:00:00;18.0;Y
1959-08-14;06:00:00;17.3;Y
1959-08-14;12:00:00;25.2;Y
1959-08-14;18:00:00;22.9;Y
1959-08-15;06:00:00;16.7;Y
1959-08-15;12:00:00;24.9;Y
1959-08-15;18:00:00;21.7;Y
1959-08-16;06:00:00;13.8;Y
1959-08-16;12:00:00;21.2;Y
1959-08-16;18:00:00;21.1;Y
1959-08-17;06:00:00;11.3;Y
1959-08-17;12:00:00;22.2;Y
1959-08-17;18:00:00;19.5;Y
1959-08-18;06:00:00;11.2;Y
1959-08-18;12:00:00;22.5;Y
1959-08-18;18:00:00;19.3;Y
1959-08-19;06:00:00;14.6;Y
1959-08-19;12:00:00;23.5;Y
1959-08-19;18:00:00;22.5;Y
1959-08-20;06:00:00;13.4;Y
1959-08-20;12:00:00;25.5;Y
1959-08-20;18:00:00;22.5;Y
1959-08-21;06:00:00;13.0;Y
1959-08-21;12:00:00;21.9;Y
1959-08-21;18:00:00;21.0;Y
1959-08-22;06:00:00;15.1;Y
1959-08-22;12:00:00;27.5;Y
1959-08-22;18:00:00;22.3;Y
1959-08-23;06:00:00;16.0;Y
1959-08-23;12:00:00;26.7;Y
1959-08-23;18:00:00;20.8;Y
1959-08-24;06:00:00;16.9;Y
1959-08-24;12:00:00;20.7;Y
1959-08-24;18:00:00;17.6;Y
1959-08-25;06:00:00;17.7;Y
1959-08-25;12:00:00;21.8;Y
1959-08-25;18:00:00;18.8;Y
1959-08-26;06:00:00;16.5;Y
1959-08-26;12:00:00;21.0;Y
1959-08-26;18:00:00;14.0;Y
1959-08-27;06:00:00;10.4;Y
1959-08-27;12:00:00;15.8;Y
1959-08-27;18:00:00;14.3;Y
1959-08-28;06:00:00;8.2;Y
1959-08-28;12:00:00;13.1;Y
1959-08-28;18:00:00;11.8;Y
1959-08-29;06:00:00;6.7;Y
1959-08-29;12:00:00;11.2;Y
1959-08-29;18:00:00;9.0;Y
1959-08-30;06:00:00;9.3;Y
1959-08-30;12:00:00;11.4;Y
1959-08-30;18:00:00;11.4;Y
1959-08-31;06:00:00;3.6;Y
1959-08-31;12:00:00;14.6;Y
1959-08-31;18:00:00;11.6;Y
1959-09-01;06:00:00;10.0;Y
1959-09-01;12:00:00;17.3;Y
1959-09-01;18:00:00;14.9;Y
1959-09-02;06:00:00;11.4;Y
1959-09-02;12:00:00;17.7;Y
1959-09-02;18:00:00;16.1;Y
1959-09-03;06:00:00;8.8;Y
1959-09-03;12:00:00;19.0;Y
1959-09-03;18:00:00;16.0;Y
1959-09-04;06:00:00;8.8;Y
1959-09-04;12:00:00;15.6;Y
1959-09-04;18:00:00;14.8;Y
1959-09-05;06:00:00;6.2;Y
1959-09-05;12:00:00;16.7;Y
1959-09-05;18:00:00;15.5;Y
1959-09-06;06:00:00;8.0;Y
1959-09-06;12:00:00;20.7;Y
1959-09-06;18:00:00;16.3;Y
1959-09-07;06:00:00;7.3;Y
1959-09-07;12:00:00;21.2;Y
1959-09-07;18:00:00;15.8;Y
1959-09-08;06:00:00;12.6;Y
1959-09-08;12:00:00;20.5;Y
1959-09-08;18:00:00;13.9;Y
1959-09-09;06:00:00;6.2;Y
1959-09-09;12:00:00;21.9;Y
1959-09-09;18:00:00;17.0;Y
1959-09-10;06:00:00;12.5;Y
1959-09-10;12:00:00;18.3;Y
1959-09-10;18:00:00;13.9;Y
1959-09-11;06:00:00;9.5;Y
1959-09-11;12:00:00;20.2;Y
1959-09-11;18:00:00;15.3;Y
1959-09-12;06:00:00;13.2;Y
1959-09-12;12:00:00;21.5;Y
1959-09-12;18:00:00;16.4;Y
1959-09-13;06:00:00;12.1;Y
1959-09-13;12:00:00;14.3;Y
1959-09-13;18:00:00;11.4;Y
1959-09-14;06:00:00;5.1;Y
1959-09-14;12:00:00;15.9;Y
